Nome,Data,LL,ALG
Linha_168,02/12/2002,1,2
Linha_168,21/03/2006,1,2
Linha_168,24/05/2011,1,1
Linha_168,22/11/2017,1,1
Linha_169,30/04/2003,1,1
Linha_169,21/03/2006,1,1
Linha_169,26/05/2011,1,1
Linha_169,22/11/2017,1,1
Linha_170,02/12/2002,1,1
Linha_170,21/03/2006,1,1
Linha_170,24/05/2011,1,1
Linha_170,22/11/2017,1,2
Linha_171,07/05/2003,1,2
Linha_171,21/03/2006,1,1
Linha_171,26/05/2011,1,2
Linha_171,22/11/2017,1,2
Linha_172,07/07/2003,1,1
Linha_172,21/03/2006,1,1
Linha_172,12/05/2011,2,1
Linha_172,22/11/2017,2,1
Linha_173,07/05/2003,1,1
Linha_173,21/03/2006,1,2
Linha_173,12/05/2011,1,1
Linha_173,23/11/2017,1,1
Linha_174,12/12/2002,1,1
Linha_174,21/03/2006,1,1
Linha_174,12/05/2011,1,1
Linha_174,23/11/2017,1,1
Linha_175,12/12/2002,1,1
Linha_175,22/03/2006,1,2
Linha_175,12/05/2011,1,1
Linha_175,23/11/2017,1,1
Linha_176,12/12/2002,1,1
Linha_176,22/03/2006,1,1
Linha_176,12/05/2011,2,2
Linha_176,23/11/2017,1,1
Linha_177,30/04/2003,1,2
Linha_177,22/03/2006,1,3
Linha_177,12/05/2011,1,1
Linha_177,23/11/2017,1,2
Linha_178,12/12/2002,1,1
Linha_178,22/03/2006,1,1
Linha_178,12/05/2011,2,1
Linha_178,23/11/2017,1,1
Linha_179,12/12/2002,1,1
Linha_179,22/03/2006,1,1
Linha_179,12/05/2011,2,1
Linha_179,23/11/2017,1,2
Linha_180,30/04/2003,1,1
Linha_180,22/03/2006,1,1
Linha_180,23/11/2017,1,1
Linha_181,30/04/2003,1,2
Linha_181,22/03/2006,1,1
Linha_181,20/05/2011,1,1
Linha_181,23/11/2017,1,1
Linha_182,12/12/2002,1,2
Linha_182,22/03/2006,1,2
Linha_182,20/05/2011,2,1
Linha_182,23/11/2017,2,1
Linha_183,30/04/2003,1,2
Linha_183,22/03/2006,1,2
Linha_183,20/05/2011,2,1
Linha_183,23/11/2017,1,1
Linha_184,13/12/2002,1,1
Linha_184,22/03/2006,1,2
Linha_184,20/05/2011,1,1
Linha_184,23/11/2017,1,2
Linha_184,22/03/2018,1,1
Linha_185,13/12/2002,1,1
Linha_185,22/03/2006,1,1
Linha_185,24/05/2011,1,1
Linha_185,23/11/2017,2,1
Linha_185,13/12/2002,1,1
Linha_185,22/03/2006,1,1
Linha_185,24/05/2011,2,1
Linha_185,23/11/2017,1,2
Linha_186,13/12/2002,1,1
Linha_186,22/03/2006,1,1
Linha_186,29/11/2017,1,1
Linha_187,13/12/2002,1,1
Linha_187,23/03/2006,1,1
Linha_187,24/05/2011,2,1
Linha_187,27/11/2017,2,1
Linha_187,12/12/2002,1,2
Linha_187,24/03/2006,1,2
Linha_187,12/05/2011,1,2
Linha_187,27/11/2017,1,1
Linha_187,10/07/2019,1,1
Linha_187,13/12/2002,1,1
Linha_187,24/03/2006,1,2
Linha_187,12/05/2011,2,1
Linha_187,27/11/2017,2,1
Linha_187,22/03/2018,1,2
Linha_187,22/03/2018,2,1
Linha_188,30/04/2003,1,1
Linha_188,24/03/2006,1,1
Linha_188,24/05/2011,3,1
Linha_188,27/11/2017,2,2
Linha_189,12/12/2002,1,2
Linha_189,27/05/2005,1,1
Linha_189,27/03/2006,1,2
Linha_189,24/05/2011,2,1
Linha_189,27/11/2017,2,1
Linha_190,30/04/2003,1,2
Linha_190,24/03/2006,1,1
Linha_190,26/05/2011,1,1
Linha_190,29/11/2017,1,1
Linha_191,02/12/2002,1,1
Linha_191,24/03/2006,1,1
Linha_191,26/05/2011,1,1
Linha_191,29/11/2017,2,1
Linha_192,20/03/2003,1,1
Linha_192,24/03/2006,1,1
Linha_192,23/05/2006,1,1
Linha_192,18/07/2011,2,1
Linha_192,19/09/2017,2,1
Linha_192,20/03/2003,1,1
Linha_192,24/03/2006,1,1
Linha_192,23/05/2006,1,1
Linha_192,19/07/2011,2,2
Linha_192,19/09/2017,2,1
Linha_193,20/03/2003,2,2
Linha_193,24/03/2006,1,2
Linha_193,26/05/2011,2,1
Linha_193,27/11/2017,2,1
Linha_193,20/03/2003,2,1
Linha_193,24/03/2006,1,1
Linha_193,26/05/2011,2,1
Linha_193,27/11/2017,2,1
Linha_194,20/03/2003,1,2
Linha_194,24/03/2006,1,1
Linha_194,23/05/2006,1,1
Linha_194,07/06/2011,2,1
Linha_194,27/11/2017,2,1
Linha_195,20/03/2003,1,1
Linha_195,24/03/2006,1,1
Linha_195,08/06/2011,2,1
Linha_195,27/11/2017,1,1
Linha_196,20/03/2003,1,1
Linha_196,27/03/2006,1,1
Linha_196,18/07/2011,2,1
Linha_196,20/09/2017,2,1
Linha_196,20/03/2003,1,1
Linha_196,27/03/2006,1,1
Linha_196,18/07/2011,2,1
Linha_196,18/09/2017,2,1
Linha_197,29/11/2002,1,2
Linha_197,27/03/2006,1,1
Linha_197,08/06/2011,2,1
Linha_197,29/11/2017,2,1
Linha_198,30/04/2003,1,1
Linha_198,27/03/2006,1,2
Linha_198,08/06/2011,2,2
Linha_198,29/11/2017,2,1
Linha_199,29/11/2002,1,1
Linha_199,27/03/2006,1,2
Linha_199,08/06/2011,2,1
Linha_199,29/11/2017,2,3
Linha_200,29/11/2002,1,1
Linha_200,27/03/2006,1,1
Linha_200,08/06/2011,2,2
Linha_200,29/11/2017,1,1
Linha_201,07/05/2003,1,2
Linha_201,27/03/2006,1,1
Linha_201,08/06/2011,2,3
Linha_201,29/11/2017,2,1
Linha_202,29/11/2002,1,2
Linha_202,27/03/2006,1,1
Linha_202,18/07/2011,1,1
Linha_202,20/09/2017,2,1
Linha_202,29/11/2002,1,1
Linha_202,27/03/2006,1,1
Linha_202,18/07/2011,1,1
Linha_202,22/09/2017,2,3
Linha_203,07/05/2003,1,1
Linha_203,27/03/2006,1,2
Linha_203,08/06/2011,1,2
Linha_203,29/11/2017,1,2
Linha_204,29/11/2002,1,1
Linha_204,27/03/2006,1,1
Linha_204,08/06/2011,2,1
Linha_204,29/11/2017,1,1
Linha_204,29/11/2002,1,1
Linha_204,27/03/2006,1,1
Linha_204,08/06/2011,2,2
Linha_204,29/11/2017,1,1
Linha_205,25/06/2008,1,1
Linha_205,26/05/2011,1,1
Linha_205,27/11/2017,1,1
Linha_206,25/06/2008,1,1
Linha_206,08/06/2011,2,1
Linha_206,27/11/2017,1,1
Linha_207,25/06/2008,3,1
Linha_207,05/05/2011,2,1
Linha_207,30/04/2015,2,1
Linha_208,25/06/2008,1,1
Linha_208,02/05/2011,1,1
Linha_208,28/04/2015,1,1
Linha_209,10/07/2008,1,1
Linha_209,02/05/2011,1,1
Linha_209,28/04/2015,1,2
Linha_211,26/05/2010,1,1
Linha_211,07/10/2016,1,1
Linha_212,26/06/2009,1,1
Linha_212,11/05/2011,1,1
Linha_212,06/10/2016,1,1
Linha_213,26/06/2009,3,1
Linha_213,18/07/2016,1,1
Linha_214,30/06/2009,1,1
Linha_214,06/10/2016,1,1
Linha_215,30/06/2009,1,2
Linha_215,06/10/2016,3,1
Linha_216,30/06/2009,1,2
Linha_216,06/10/2016,1,1
Linha_900,31/10/2000,1,1
Linha_900,06/04/2005,2,3
Linha_900,02/05/2011,2,2
Linha_900,03/12/2012,2,2
Linha_900,28/04/2015,2,1
Linha_901,31/10/2000,1,1
Linha_901,06/04/2005,2,2
Linha_901,02/05/2011,2,1
Linha_901,03/12/2012,2,1
Linha_901,28/04/2015,2,2
Linha_902,31/10/2000,1,1
Linha_902,06/04/2005,2,1
Linha_902,02/05/2011,1,2
Linha_902,03/12/2012,2,1
Linha_902,28/04/2015,2,1
Linha_903,31/10/2000,1,1
Linha_903,06/04/2005,2,2
Linha_903,05/05/2011,2,2
Linha_903,03/12/2012,2,1
Linha_903,28/04/2015,2,2
Linha_904,31/10/2000,1,1
Linha_904,06/04/2005,2,2
Linha_904,05/05/2011,3,2
Linha_904,03/12/2012,3,2
Linha_904,28/04/2015,2,1
Linha_905,30/10/2000,1,1
Linha_905,06/04/2005,2,1
Linha_905,05/05/2011,2,1
Linha_905,10/12/2012,2,1
Linha_905,28/04/2015,2,1
Linha_906,30/10/2000,2,1
Linha_906,06/04/2005,1,1
Linha_906,05/05/2011,1,1
Linha_906,03/12/2012,1,1
Linha_906,30/04/2015,1,1
Linha_906,06/04/2005,3,3
Linha_906,05/05/2011,2,1
Linha_906,10/12/2012,1,1
Linha_906,30/04/2015,1,1
Linha_907,30/10/2000,3,1
Linha_907,06/04/2005,3,1
Linha_907,02/11/2006,3,1
Linha_907,13/09/2007,3,1
Linha_908,31/10/2000,1,2
Linha_908,06/04/2005,2,1
Linha_908,05/05/2011,2,1
Linha_908,03/12/2012,2,2
Linha_908,30/04/2015,1,1
Linha_909,03/12/2012,1,1
Linha_909,30/04/2015,2,1
Linha_909,03/12/2012,1,1
Linha_909,30/04/2015,2,1
Linha_910,02/11/2017,3,1
Linha_911,02/11/2017,1,1
Linha_912,02/11/2017,1,1
Linha_913,02/11/2017,3,1
Linha_914,02/11/2017,3,1
Linha_915,02/11/2017,3,1
Linha_916,02/11/2017,1,1
Linha_917,02/11/2017,1,2
Linha_918,02/11/2017,2,1
Linha_920,20/11/2017,3,1
Linha_921,21/11/2017,2,2
Linha_922,22/11/2017,2,2
Linha_924,25/03/2020,3,2
Linha_925,25/03/2020,2,1
Linha_500,25/07/2000,2,1
Linha_500,22/04/2005,1,1
Linha_500,31/03/2006,1,1
Linha_500,20/05/2011,2,1
Linha_500,29/01/2018,1,2
Linha_501,25/07/2000,2,1
Linha_501,22/04/2005,1,1
Linha_501,28/03/2006,1,1
Linha_501,20/05/2011,2,2
Linha_501,29/01/2018,2,1
Linha_502,25/07/2000,1,2
Linha_502,22/04/2005,1,1
Linha_502,28/03/2006,1,1
Linha_502,20/05/2011,2,1
Linha_502,29/01/2018,1,3
Linha_503,25/07/2000,1,1
Linha_503,22/04/2005,1,2
Linha_503,28/03/2006,1,2
Linha_503,26/05/2011,1,1
Linha_503,29/01/2018,1,2
Linha_504,26/12/2002,1,1
Linha_504,28/03/2006,1,1
Linha_504,26/05/2011,2,1
Linha_504,29/01/2018,2,1
Linha_505,29/11/2002,1,1
Linha_505,28/03/2006,1,1
Linha_505,26/05/2011,1,1
Linha_505,29/01/2018,1,2
Linha_505,30/06/2009,1,1
Linha_505,26/05/2011,2,1
Linha_505,29/01/2018,1,2
Linha_506,29/11/2002,1,1
Linha_506,28/03/2006,1,1
Linha_506,27/05/2011,2,1
Linha_506,06/02/2018,2,2
Linha_507,29/07/2003,1,1
Linha_507,28/03/2006,1,2
Linha_507,27/05/2011,1,3
Linha_507,06/02/2018,1,1
Linha_508,02/12/2002,1,2
Linha_508,28/03/2006,1,1
Linha_508,27/05/2011,2,1
Linha_508,06/02/2018,2,1
Linha_509,02/12/2002,1,2
Linha_509,28/03/2006,1,1
Linha_509,31/05/2011,2,1
Linha_509,06/02/2018,2,3
Linha_510,02/12/2002,1,1
Linha_510,29/03/2006,1,2
Linha_510,05/09/2011,2,3
Linha_510,02/10/2017,2,1
Linha_510,02/12/2002,1,2
Linha_510,29/03/2006,1,1
Linha_510,15/09/2011,2,2
Linha_510,02/10/2017,2,1
Linha_511,29/11/2002,1,1
Linha_511,29/03/2006,1,1
Linha_511,25/09/2011,2,1
Linha_511,03/10/2017,2,1
Linha_511,29/11/2002,1,1
Linha_511,29/03/2006,1,1
Linha_511,15/09/2011,2,1
Linha_511,04/10/2017,2,1
Linha_512,29/11/2002,1,2
Linha_512,29/03/2006,1,1
Linha_512,27/05/2011,2,1
Linha_512,06/02/2018,2,2
Linha_513,29/11/2002,1,1
Linha_513,29/03/2006,1,2
Linha_513,27/05/2011,2,1
Linha_513,06/02/2018,2,2
Linha_514,02/12/2002,1,1
Linha_514,29/03/2006,1,2
Linha_514,03/06/2011,1,2
Linha_514,30/01/2018,2,1
Linha_515,03/12/2002,1,1
Linha_515,29/03/2006,1,1
Linha_515,27/05/2011,2,1
Linha_515,30/01/2018,2,1
Linha_516,03/12/2002,1,2
Linha_516,29/03/2006,3,2
Linha_516,06/09/2011,2,2
Linha_516,03/10/2017,2,1
Linha_516,03/12/2002,1,1
Linha_516,29/03/2006,3,1
Linha_516,16/09/2011,1,1
Linha_516,03/10/2017,2,1
Linha_517,03/12/2002,1,2
Linha_517,29/03/2006,1,2
Linha_517,31/05/2011,1,1
Linha_517,30/01/2018,1,1
Linha_518,03/12/2002,1,2
Linha_518,29/03/2006,1,1
Linha_518,31/05/2011,2,2
Linha_518,30/01/2018,1,2
Linha_519,05/12/2002,1,1
Linha_519,29/03/2006,1,1
Linha_519,31/05/2011,2,2
Linha_519,30/01/2018,2,2
Linha_520,05/12/2002,1,2
Linha_520,30/03/2006,1,1
Linha_520,31/05/2011,2,2
Linha_520,30/01/2018,1,1
Linha_521,05/12/2002,1,1
Linha_521,30/03/2006,1,1
Linha_521,01/06/2011,2,1
Linha_521,30/01/2018,1,1
Linha_522,05/12/2002,1,2
Linha_522,30/03/2006,1,1
Linha_522,01/06/2011,1,1
Linha_522,30/01/2018,2,1
Linha_523,05/12/2002,1,1
Linha_523,30/03/2006,1,1
Linha_523,03/06/2011,1,1
Linha_523,30/01/2018,1,1
Linha_523,06/12/2002,1,1
Linha_523,30/03/2006,1,1
Linha_523,01/06/2011,2,1
Linha_523,30/01/2018,2,2
Linha_524,03/12/2002,1,2
Linha_524,30/03/2006,1,1
Linha_524,01/06/2011,2,1
Linha_524,14/02/2018,2,1
Linha_525,03/12/2002,1,1
Linha_525,30/03/2006,1,2
Linha_525,06/06/2011,2,1
Linha_525,14/02/2018,2,1
Linha_526,03/12/2002,1,1
Linha_526,31/03/2006,1,1
Linha_526,06/09/2011,2,1
Linha_526,09/10/2017,2,1
Linha_526,03/12/2002,1,1
Linha_526,31/03/2006,1,1
Linha_526,16/09/2011,2,2
Linha_526,10/10/2017,2,1
Linha_527,05/12/2002,1,1
Linha_527,31/03/2006,1,1
Linha_527,01/06/2011,2,1
Linha_527,06/02/2018,2,2
Linha_528,05/12/2002,1,1
Linha_528,31/03/2006,1,1
Linha_528,01/06/2011,1,1
Linha_528,06/02/2018,1,2
Linha_529,05/12/2002,1,1
Linha_529,31/03/2006,1,1
Linha_529,01/06/2011,1,2
Linha_529,06/02/2018,1,2
Linha_530,05/12/2002,1,1
Linha_530,31/03/2006,1,1
Linha_530,01/06/2011,1,2
Linha_530,06/02/2018,2,1
Linha_531,05/12/2002,1,1
Linha_531,31/03/2006,1,1
Linha_531,06/06/2011,2,2
Linha_531,06/02/2018,2,1
Linha_532,06/12/2002,1,2
Linha_532,28/03/2006,1,1
Linha_532,06/06/2011,2,1
Linha_532,14/02/2018,2,1
Linha_533,06/12/2002,1,1
Linha_533,28/03/2006,1,1
Linha_533,06/06/2011,1,1
Linha_533,14/02/2018,2,1
Linha_534,06/12/2002,1,1
Linha_534,28/03/2006,1,3
Linha_534,16/06/2011,2,1
Linha_534,14/02/2018,1,2
Linha_535,06/12/2002,1,1
Linha_535,30/03/2006,3,1
Linha_535,07/09/2011,2,1
Linha_535,10/10/2017,2,1
Linha_535,06/12/2002,1,1
Linha_535,30/03/2006,3,1
Linha_535,14/09/2011,2,1
Linha_535,11/10/2017,2,1
Linha_536,06/12/2002,1,1
Linha_536,30/03/2006,1,1
Linha_536,16/06/2011,2,1
Linha_536,14/02/2018,1,2
Linha_537,06/12/2002,1,1
Linha_537,30/03/2006,1,2
Linha_537,16/06/2011,2,2
Linha_537,14/02/2018,1,1
Linha_538,06/12/2002,1,1
Linha_538,30/03/2006,1,1
Linha_538,28/09/2011,2,1
Linha_538,11/10/2017,3,1
Linha_538,06/12/2002,1,1
Linha_538,30/03/2006,2,2
Linha_538,14/09/2011,1,1
Linha_538,11/10/2017,3,2
Linha_539,17/10/2002,1,1
Linha_539,30/03/2006,1,1
Linha_539,01/06/2011,1,2
Linha_539,14/02/2018,1,1
Linha_540,17/10/2002,2,3
Linha_540,31/03/2006,1,1
Linha_540,01/06/2011,2,1
Linha_540,14/02/2018,2,2
Linha_541,17/10/2002,1,1
Linha_541,31/03/2006,1,1
Linha_541,01/06/2011,2,1
Linha_541,14/02/2018,2,2
Linha_542,17/10/2002,1,2
Linha_542,31/03/2006,1,1
Linha_542,01/06/2011,1,2
Linha_542,14/02/2018,1,2
Linha_543,23/10/2002,1,1
Linha_543,31/03/2006,1,1
Linha_543,01/06/2011,2,1
Linha_543,14/02/2018,3,1
Linha_544,17/10/2002,1,1
Linha_544,31/03/2006,1,1
Linha_544,01/06/2011,2,1
Linha_544,16/02/2018,2,1
Linha_545,17/10/2002,1,1
Linha_545,31/03/2006,1,2
Linha_545,01/06/2011,1,1
Linha_545,16/02/2018,1,1
Linha_546,24/10/2002,1,2
Linha_546,01/04/2006,1,1
Linha_546,08/09/2011,2,2
Linha_546,12/10/2017,2,1
Linha_546,24/10/2002,1,1
Linha_546,01/04/2006,1,2
Linha_546,13/09/2011,2,2
Linha_546,13/10/2017,2,1
Linha_547,25/10/2002,1,1
Linha_547,01/04/2006,1,1
Linha_547,08/09/2011,2,3
Linha_547,12/10/2017,2,1
Linha_547,25/10/2002,1,2
Linha_547,01/04/2006,1,2
Linha_547,13/09/2011,2,2
Linha_547,12/10/2017,2,2
Linha_548,29/03/2003,1,2
Linha_548,01/04/2006,1,1
Linha_548,03/06/2011,1,2
Linha_548,16/02/2018,1,1
Linha_548,22/03/2018,2,1
Linha_549,17/10/2002,1,1
Linha_549,01/04/2006,1,1
Linha_549,03/06/2011,1,1
Linha_549,16/02/2018,1,1
Linha_550,25/10/2002,1,3
Linha_550,01/04/2006,1,1
Linha_550,09/09/2011,2,2
Linha_550,16/10/2017,2,1
Linha_550,25/10/2002,1,1
Linha_550,01/04/2006,1,1
Linha_550,12/09/2011,2,1
Linha_550,17/10/2017,2,1
Linha_551,17/10/2002,1,1
Linha_551,01/04/2006,1,2
Linha_551,03/06/2011,1,1
Linha_551,16/02/2018,1,1
Linha_552,17/10/2002,1,1
Linha_552,01/04/2006,1,1
Linha_552,03/06/2011,1,1
Linha_552,16/02/2018,2,1
Linha_553,24/10/2002,1,1
Linha_553,03/04/2006,1,2
Linha_553,09/09/2011,2,1
Linha_553,16/10/2017,2,2
Linha_553,24/10/2002,1,1
Linha_553,03/04/2006,1,1
Linha_553,12/09/2011,2,1
Linha_553,17/10/2017,2,1
Linha_554,23/10/2002,1,2
Linha_554,03/04/2006,1,1
Linha_554,16/06/2011,2,1
Linha_554,16/02/2018,2,1
Linha_555,23/10/2002,1,1
Linha_555,16/06/2011,2,1
Linha_555,16/02/2018,2,1
Linha_556,23/10/2002,1,2
Linha_556,03/04/2006,1,1
Linha_556,16/06/2011,1,2
Linha_556,16/02/2018,1,1
Linha_557,23/10/2002,1,1
Linha_557,03/04/2006,1,1
Linha_557,09/06/2011,1,1
Linha_557,16/02/2018,2,1
Linha_558,23/10/2002,1,1
Linha_558,03/04/2006,1,1
Linha_558,09/06/2011,2,2
Linha_558,16/02/2018,2,1
Linha_559,24/10/2002,1,1
Linha_559,03/04/2006,1,1
Linha_559,16/06/2011,1,1
Linha_559,16/02/2018,1,1
Linha_560,23/10/2002,1,1
Linha_560,03/04/2006,1,2
Linha_560,16/02/2018,3,1
Linha_560,16/07/2008,1,2
Linha_560,16/02/2018,2,1
Linha_560,16/07/2008,1,1
Linha_560,16/02/2018,3,1
Linha_560,24/10/2002,1,1
Linha_560,03/04/2006,1,1
Linha_560,16/02/2018,3,1
Linha_560,24/10/2002,1,1
Linha_560,03/04/2006,1,2
Linha_560,16/02/2018,1,2
Linha_923,29/01/2008,1,1
Linha_923,29/01/2018,2,1
Linha_923,29/01/2019,3,1
Linha_16,15/06/2009,1,2
Linha_16,11/05/2011,1,1
Linha_16,05/04/2016,1,2
Linha_16,15/06/2009,1,1
Linha_16,05/04/2016,1,1
